actual,proposed
-3.704899549484253,-5.427968502044678
-3.6032135486602783,-5.427968502044678
-3.6032135486602783,-5.29151725769043
-3.559258460998535,-5.29151725769043
-3.479869842529297,-5.232240676879883
-3.479869842529297,-5.124734878540039
-3.35980486869812,-5.124734878540039
-3.35980486869812,-4.9610724449157715
-3.3248977661132812,-4.9610724449157715
-3.2419934272766113,-4.91325044631958
-3.2419934272766113,-4.799246311187744
-3.1590893268585205,-4.799246311187744
-3.1590893268585205,-4.6846489906311035
-3.1261260509490967,-4.6846489906311035
-3.0430541038513184,-4.638921737670898
-3.0430541038513184,-4.523276329040527
-2.95998215675354,-4.523276329040527
-2.95998215675354,-4.407058238983154
-2.9220969676971436,-4.407058238983154
-2.8477320671081543,-4.3538689613342285
-2.8477320671081543,-4.410338878631592
-2.7689931392669678,-4.410338878631592
-2.7689931392669678,-4.2952141761779785
-2.7638356685638428,-4.2952141761779785
-2.6929681301116943,-4.287654876708984
-2.6929681301116943,-4.1835479736328125
-2.622100591659546,-4.079013824462891
-2.572810173034668,-4.079013824462891
-2.497788190841675,-4.006059646606445
-2.497788190841675,-3.8946373462677
-2.4315924644470215,-3.7959465980529785
-2.3798954486846924,-3.7959465980529785
-2.314152479171753,-3.71863055229187
-2.314152479171753,-3.6200084686279297
-2.2571754455566406,-3.6200084686279297
-2.2571754455566406,-3.534269094467163
-2.2972185611724854,-3.534269094467163
-2.26125431060791,-3.5945518016815186
-2.26125431060791,-3.5404152870178223
-2.25675892829895,-3.5336413383483887
-2.3031466007232666,-3.5336413383483887
-2.2801153659820557,-3.6034657955169678
-2.2801153659820557,-3.721787452697754
-2.2709028720855713,-3.721787452697754
-2.2709028720855713,-3.7073724269866943
-2.26629638671875,-3.7073724269866943
-2.3198251724243164,-3.700162172317505
-2.3198251724243164,-3.783839702606201
-2.3292553424835205,-3.783839702606201
-2.3292553424835205,-3.798555612564087
-2.3386857509613037,-3.798555612564087
-2.435917377471924,-3.8132643699645996
-2.435917377471924,-3.9644651412963867
-2.455404758453369,-3.9644651412963867
-2.455404758453369,-3.9946682453155518
-2.465148687362671,-3.9946682453155518
-2.5447425842285156,-4.0097575187683105
-2.5447425842285156,-4.132693290710449
-2.564701557159424,-4.132693290710449
-2.564701557159424,-4.163429260253906
-2.574680805206299,-4.163429260253906
-2.648867607116699,-4.178783416748047
-2.648867607116699,-4.292635440826416
-2.679372787475586,-4.292635440826416
-2.679372787475586,-4.339300632476807
-2.6895411014556885,-4.3548359870910645
-2.7813189029693604,-4.494604587554932
-2.807361125946045,-4.5577898025512695
-2.988462448120117,-4.798977851867676
-3.0874266624450684,-4.807015419006348
-3.0874266624450684,-4.954737186431885
-3.1094014644622803,-4.954737186431885
-3.1094014644622803,-4.987400531768799
-3.186312437057495,-5.020013809204102
-3.186312437057495,-5.101324081420898
-3.3098151683807373,-5.101324081420898
-3.3098151683807373,-5.282947540283203
-3.3324077129364014,-5.282947540283203
-3.3550002574920654,-5.315994739532471
-3.3550002574920654,-5.348986625671387
-3.4915106296539307,-5.348986625671387
-3.4915106296539307,-5.547145843505859
-3.50311017036438,-5.547145843505859
-3.549509048461914,-5.563889026641846
-3.549509048461914,-5.861019611358643
-3.6239500045776367,-5.861019611358643
-3.6239500045776367,-5.971138000488281
-3.670786142349243,-5.997018337249756
-3.670786142349243,-6.040065765380859
-3.748396158218384,-6.040065765380859
-3.748396158218384,-6.15367317199707
-3.7365529537200928,-6.15367317199707
-3.6536500453948975,-6.136386394500732
-3.6536500453948975,-6.01487922668457
-3.68153715133667,-6.01487922668457
-3.68153715133667,-6.055849075317383
-3.68153715133667,-6.055849075317383
-3.63942813873291,-5.993947505950928
-3.5672411918640137,-5.993947505950928
-3.5672411918640137,-5.887313365936279
-3.553285837173462,-5.887313365936279
-3.4623312950134277,-5.866623401641846
-3.4623312950134277,-5.731184005737305
-3.3653132915496826,-5.731184005737305
-3.3653132915496826,-5.585593223571777
-3.3286478519439697,-5.585593223571777
-3.261831760406494,-5.530272483825684
-3.261831760406494,-5.6953935623168945
-3.2436094284057617,-5.6953935623168945
-3.2436094284057617,-5.666602611541748
-3.1842620372772217,-5.666602611541748
-3.124068260192871,-5.57252311706543
-3.124068260192871,-5.476616859436035
-3.0759129524230957,-5.476616859436035
-3.0759129524230957,-5.399541854858398
-3.066023349761963,-5.399541854858398
-3.053976058959961,-5.3836750984191895
-3.053976058959961,-5.364328384399414
